"State","Date","Date.Week","Amount_2019_weekly","Amount_2020_weekly","Dine_In_2019_weekly","Dine_In_2020_weekly","Off_Prem_2019_weekly","Off_Prem_2020_weekly","Dine_In_2020_weekly_pct","Off_Prem_2020_weekly_pct","Province_State","confirmed","deaths","population","confirmed.add_weekly","deaths.add_weekly","recreation_mob_weekly","residential_mob_weekly","Density","Urbanization.rate","DJUSRU","DJUSRU.t1","DJUSRU.t2","DJUSRU.t3","DJUSRU.t4","DJUSRU.t5","DJUSRU.t6"
"TX",2020-06-22,2020-06-21,3147236.99285714,1874442.07857143,2759150.20857143,1213280.21,388086.784285714,661161.868571429,0.647275380696041,0.352724619303959,"Texas",117790,2207,28995881,5396.85714285714,30.2857142857143,-18.2857142857143,11.7142857142857,112.8204,0.847,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"TX",2020-06-29,2020-06-28,2953274.28571429,1700432.74428571,2595715.76857143,1069374.36,357558.517142857,631058.384285714,0.628883655406908,0.371116344593092,"Texas",156706,2416,28995881,6671.28571428571,34,-18.5714285714286,12.1428571428571,112.8204,0.847,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"TX",2020-07-06,2020-07-05,3054181.69857143,1787348.92,2679267.94428571,1129645.60571429,374913.754285714,657703.314285714,0.632022988390138,0.367977011609862,"Texas",205642,2677,28995881,9334.42857142857,82.1428571428571,-18.8571428571429,12.1428571428571,112.8204,0.847,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"TX",2020-07-13,2020-07-12,3131127.78142857,1867322.21285714,2751184.52714286,1194045.66714286,379943.254285714,673276.545714286,0.639442758684843,0.360557241315157,"Texas",269778,3276,28995881,10356.4285714286,113.714285714286,-17,13.8,112.8204,0.847,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"UT",2020-02-17,2020-02-16,408625.972857143,429296.388571429,345879.271428571,363936.158571429,62746.7014285714,65360.23,0.847750338134687,0.152249661865313,"Utah",0,0,3205958,0,0,6.28571428571429,0.714285714285714,39.943,0.906,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"UT",2020-02-24,2020-02-23,414970.74,431361.892857143,347939.24,360412.545714286,67031.5,70949.3471428572,0.835522450365466,0.164477549634534,"Utah",0,0,3205958,0,0,6.71428571428571,-0.857142857142857,39.943,0.906,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"UT",2020-03-02,2020-03-01,413053.721428571,427352.837142857,347698.588571429,360376.685714286,65355.1328571429,66976.1514285714,0.843276689406458,0.156723310593542,"Utah",0,0,3205958,0.142857142857143,0,8.85714285714286,-0.857142857142857,39.943,0.906,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"UT",2020-03-09,2020-03-08,421907.272857143,371183.082857143,355356.488571429,308928.021428571,66550.7842857143,62255.0614285714,0.832279367504118,0.167720632495882,"Utah",1,0,3205958,2.42857142857143,0,1.85714285714286,1.28571428571429,39.943,0.906,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"UT",2020-03-16,2020-03-15,432351.141428571,211652.17,361971.967142857,124274.658571429,70379.1742857143,87377.5114285714,0.58716458504266,0.41283541495734,"Utah",28,0,3205958,20.5714285714286,0.142857142857143,-26.7142857142857,12,39.943,0.906,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"UT",2020-03-23,2020-03-22,436105.02,208238.65,367206.87,81311.5528571429,68898.15,126927.097142857,0.390472915845079,0.609527084154921,"Utah",257,1,3205958,79.7142857142857,0.142857142857143,-37,15.7142857142857,39.943,0.906,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"UT",2020-03-30,2020-03-29,417628.42,215283.795714286,355057.638571429,76809.6171428571,62570.7814285714,138474.178571429,0.356783086660155,0.643216913339845,"Utah",798,4,3205958,125.857142857143,0.857142857142857,-38.5714285714286,17,39.943,0.906,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"UT",2020-04-06,2020-04-05,412661.764285714,225249.32,345562.89,78211.3185714286,67098.8742857143,147038.001428571,0.347221108465182,0.652778891534818,"Utah",1678,13,3205958,100.285714285714,1.42857142857143,-38.8571428571429,17,39.943,0.906,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"UT",2020-04-13,2020-04-12,402409.032857143,255664.897142857,340621.111428571,83947.0814285714,61787.9214285714,171717.815714286,0.328348093018278,0.671651906981722,"Utah",2363,13,3205958,109.428571428571,1.28571428571429,-34.4285714285714,16.5714285714286,39.943,0.906,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"UT",2020-04-20,2020-04-19,423534.068571429,269250.855714286,356744.39,87915.2957142857,66789.6785714286,181335.56,0.326518166417925,0.673481833582076,"Utah",3213,28,3205958,150.571428571429,2,-29.2857142857143,14.7142857142857,39.943,0.906,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"UT",2020-04-27,2020-04-26,440280.388571429,285725.484285714,373820.244285714,97061.3842857143,66460.1442857143,188664.1,0.339701530398516,0.660298469601484,"Utah",4236,41,3205958,150.285714285714,1.28571428571429,-24.5714285714286,12.1428571428571,39.943,0.906,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"UT",2020-05-04,2020-05-03,431841.307142857,304886.655714286,363088.517142857,112023.91,68752.79,192862.745714286,0.367428052033145,0.632571947966855,"Utah",5317,50,3205958,153.714285714286,2.42857142857143,-17.1428571428571,11.1428571428571,39.943,0.906,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"UT",2020-05-11,2020-05-10,421680.785714286,295614.911428571,358561.692857143,127646.08,63119.0928571429,167968.831428571,0.431798515789156,0.568201484210844,"Utah",6362,68,3205958,141,1.85714285714286,-18,11.1428571428571,39.943,0.906,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"UT",2020-05-18,2020-05-17,422558.365714286,316156.66,357205.791428571,157505.29,65352.5742857143,158651.37,0.498187480852056,0.501812519147944,"Utah",7384,80,3205958,164.857142857143,2.42857142857143,-12.1428571428571,9.71428571428571,39.943,0.906,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"UT",2020-05-25,2020-05-24,430489.515714286,334784.107142857,367203.122857143,183893.767142857,63286.3928571429,150890.34,0.549290612126898,0.450709387873102,"Utah",8521,98,3205958,200.714285714286,2.28571428571429,-10.8571428571429,9.57142857142857,39.943,0.906,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"UT",2020-06-01,2020-05-31,429024.695714286,343818.21,364077.952857143,206876.215714286,64946.7428571429,136941.994285714,0.601702323196569,0.398297676803431,"Utah",9999,113,3205958,324.142857142857,1.14285714285714,-11,9,39.943,0.906,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"UT",2020-06-08,2020-06-07,414242.818571429,345688.302857143,350097.305714286,221911.128571429,64145.5128571429,123777.174285714,0.641939940510901,0.358060059489099,"Utah",12322,124,3205958,321,2.57142857142857,-9.28571428571429,7.57142857142857,39.943,0.906,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"UT",2020-06-15,2020-06-14,428141.225714286,350919.377142857,363631.975714286,231081.075714286,64509.25,119838.301428571,0.65850189748916,0.34149810251084,"Utah",14608,143,3205958,449.857142857143,2.71428571428571,-7.71428571428571,6.57142857142857,39.943,0.906,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"UT",2020-06-22,2020-06-21,430591.934285714,348598.158571429,365052.245714286,229534.805714286,65539.6885714286,119063.352857143,0.65845099886623,0.34154900113377,"Utah",17906,158,3205958,519.714285714286,1.28571428571429,-8.85714285714286,7.14285714285714,39.943,0.906,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"UT",2020-06-29,2020-06-28,397665.441428571,322206.932857143,346357.751428571,213152.078571429,51307.69,109054.854285714,0.66153784054651,0.33846215945349,"Utah",21664,168,3205958,550.285714285714,2.42857142857143,-9.57142857142857,7.28571428571429,39.943,0.906,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"UT",2020-07-06,2020-07-05,433083.734285714,350916.504285714,373542.427142857,231453.782857143,59541.3071428571,119462.721428571,0.659569384826353,0.340430615173647,"Utah",25469,190,3205958,647.428571428571,4.42857142857143,-8.85714285714286,7.28571428571429,39.943,0.906,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"UT",2020-07-13,2020-07-12,429915.335714286,348203.66,368608.678571429,228931.537142857,61306.6571428571,119272.122857143,0.657464476803194,0.342535523196806,"Utah",30030,216,3205958,661.857142857143,4,-7.6,9.4,39.943,0.906,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"VA",2020-02-17,2020-02-16,974014.728571429,1057804.83142857,870197.888571429,935099.637142857,103816.84,122705.194285714,0.884000157080016,0.115999842919984,"Virginia",0,0,8535519,0,0,2.14285714285714,1.28571428571429,218.4404,0.755,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"VA",2020-02-24,2020-02-23,1004195.36857143,1029443.69571429,890991.15,902561.48,113204.218571429,126882.215714286,0.876746813601838,0.123253186398162,"Virginia",0,0,8535519,0,0,5.71428571428571,-0.714285714285714,218.4404,0.755,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"VA",2020-03-02,2020-03-01,1010794.18857143,1045073.47428571,898916.145714286,918487.052857143,111878.042857143,126586.421428571,0.878873184954684,0.121126815045316,"Virginia",0,0,8535519,0.285714285714286,0,7.42857142857143,-0.714285714285714,218.4404,0.755,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"VA",2020-03-09,2020-03-08,1127198.29142857,873930.834285714,1012137.99857143,756414.545714286,115060.292857143,117516.288571429,0.865531362481932,0.134468637518068,"Virginia",2,0,8535519,5,0.142857142857143,1.28571428571429,1.57142857142857,218.4404,0.755,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"VA",2020-03-16,2020-03-15,1080770.96428571,328804.95,960973.04,171905.412857143,119797.924285714,156899.537142857,0.522818810535373,0.477181189464627,"Virginia",49,2,8535519,26.1428571428571,0.714285714285714,-23.5714285714286,11.8571428571429,218.4404,0.755,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"VA",2020-03-23,2020-03-22,1134156.18142857,270446.324285714,1015669.07428571,82987.3471428572,118487.107142857,187458.977142857,0.306853300232636,0.693146699767364,"Virginia",254,6,8535519,95.7142857142857,2,-36.7142857142857,17,218.4404,0.755,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"VA",2020-03-30,2020-03-29,1122179.45142857,262580.995714286,1008591.81428571,71160.8828571429,113587.637142857,191420.112857143,0.271005457434448,0.728994542565552,"Virginia",1020,15,8535519,250,4.57142857142857,-39.2857142857143,18.4285714285714,218.4404,0.755,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"VA",2020-04-06,2020-04-05,1108221.74571429,273702.79,987371.231428571,70898,120850.514285714,202804.79,0.25903279977526,0.74096720022474,"Virginia",2878,66,8535519,376.285714285714,12.7142857142857,-41.2857142857143,18.7142857142857,218.4404,0.755,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"VA",2020-04-13,2020-04-12,1150541.37714286,323148.567142857,1042847.43714286,78674.0285714286,107693.94,244474.538571429,0.243460861569126,0.756539138430874,"Virginia",5747,149,8535519,466.857142857143,19.4285714285714,-38,18.5714285714286,218.4404,0.755,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"VA",2020-04-20,2020-04-19,1174488.85857143,333549.597142857,1053337.98857143,84413.5571428571,121150.87,249136.04,0.253076477579145,0.746923522420855,"Virginia",8990,300,8535519,632.571428571429,24.5714285714286,-37.4285714285714,18.1428571428571,218.4404,0.755,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"VA",2020-04-27,2020-04-26,1169849.94,376638.772857143,1051686.90714286,93440.4314285714,118163.032857143,283198.341428571,0.24809031401558,0.75190968598442,"Virginia",13538,460,8535519,814.571428571429,30.1428571428571,-32.7142857142857,15.8571428571429,218.4404,0.755,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"VA",2020-05-04,2020-05-03,1269256.98857143,441978.758571429,1145151.95571429,103708.384285714,124105.032857143,338270.374285714,0.234645630077161,0.765354369922839,"Virginia",19493,684,8535519,772.714285714286,25.5714285714286,-29.2857142857143,15.7142857142857,218.4404,0.755,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"VA",2020-05-11,2020-05-10,1204311.82142857,432456.565714286,1084354.83571429,133507.344285714,119956.985714286,298949.221428571,0.308718504632254,0.691281495367746,"Virginia",25070,850,8535519,901,24.4285714285714,-29.1428571428571,14.8571428571429,218.4404,0.755,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
"VA",2020-05-18,2020-05-17,1190250.91857143,465166.475714286,1070537.15714286,171111.595714286,119713.761428571,294054.88,0.36785023136402,0.63214976863598,"Virginia",31140,1015,8535519,836.571428571429,23,-27.7142857142857,14.8571428571429,218.4404,0.755,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6
"VA",2020-05-25,2020-05-24,1116576.95142857,566516.727142857,998522.168571429,264784.685714286,118054.782857143,301732.041428571,0.467390763640269,0.532609236359731,"Virginia",37727,1208,8535519,1194.71428571429,29.1428571428571,-24.7142857142857,14.1428571428571,218.4404,0.755,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4,1647.63
"VA",2020-06-01,2020-05-31,1164567.24428571,651650.382857143,1041731.54857143,378403.29,122835.695714286,273247.092857143,0.580684520341876,0.419315479658124,"Virginia",45398,1392,8535519,867.714285714286,13.8571428571429,-19.4285714285714,11.5714285714286,218.4404,0.755,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53,1685.4
"VA",2020-06-08,2020-06-07,1306717.60714286,784478.844285714,1182089.62285714,523288.474285714,124627.984285714,261190.37,0.667052372536802,0.332947627463198,"Virginia",51251,1477,8535519,546.428571428571,10.5714285714286,-16.5714285714286,10.7142857142857,218.4404,0.755,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93,1733.53
"VA",2020-06-15,2020-06-14,1181073.17857143,808012.698571429,1060635.68428571,539823.964285714,120437.494285714,268188.734285714,0.668088465985901,0.331911534014099,"Virginia",54886,1552,8535519,498.285714285714,9.28571428571429,-16.7142857142857,10.8571428571429,218.4404,0.755,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93,1686.93
"VA",2020-06-22,2020-06-21,1190367.09285714,811800.405714286,1071690.58285714,566371.081428571,118676.51,245429.324285714,0.697672823814659,0.302327176185341,"Virginia",58465,1620,8535519,534.571428571429,17.2857142857143,-15.1428571428571,9.71428571428571,218.4404,0.755,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03,1675.93
"VA",2020-06-29,2020-06-28,1090259.57428571,738706.077142857,980415.458571429,524425.502857143,109844.115714286,214280.574285714,0.709924446385359,0.290075553614641,"Virginia",62189,1740,8535519,573.142857142857,17.2857142857143,-12.8571428571429,9.57142857142857,218.4404,0.755,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37,1747.03
"VA",2020-07-06,2020-07-05,1143047.78142857,796329.601428571,1015455.83857143,563846.09,127591.942857143,232483.511428571,0.708056172957141,0.291943827042859,"Virginia",66102,1853,8535519,703.142857142857,16.1428571428571,-12.8571428571429,9.57142857142857,218.4404,0.755,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86,1776.37
"VA",2020-07-13,2020-07-12,1145643.09857143,816329.7,1024035.80428571,573595.722857143,121607.294285714,242733.977142857,0.702652032453484,0.297347967546516,"Virginia",71642,1968,8535519,965.714285714286,8.71428571428571,-11,12,218.4404,0.755,1779.88,1753.87,1733.8,1735.17,1782.18,1833.02,1830.86
"VT",2020-02-17,2020-02-16,163486.041428571,179049.248571429,151087.115714286,164158.391428571,12398.9257142857,14890.8571428571,0.916833735624885,0.0831662643751152,"Vermont",0,0,623989,0,0,7.42857142857143,1,68.1416,0.389,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8,1967.95
"VT",2020-02-24,2020-02-23,133522.694285714,139413.341428571,122865.94,127032.22,10656.7542857143,12381.1214285714,0.911191272645058,0.0888087273549419,"Vermont",0,0,623989,0,0,5.28571428571429,0.857142857142857,68.1416,0.389,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01,2004.8
"VT",2020-03-02,2020-03-01,128855.018571429,138511.327142857,118044.372857143,126524.921428571,10810.6457142857,11986.4057142857,0.913462631818384,0.0865373681816162,"Vermont",0,0,623989,0.142857142857143,0,8.71428571428571,0,68.1416,0.389,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57,2032.01
"VT",2020-03-09,2020-03-08,128941.467142857,106334.07,118159.071428571,95253.2585714286,10782.3957142857,11080.8114285714,0.895792463990408,0.104207536009592,"Vermont",1,0,623989,0.571428571428571,0,-0.142857142857143,1.85714285714286,68.1416,0.389,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68,1997.57
"VT",2020-03-16,2020-03-15,127922.215714286,20232.54,116375.698571429,12793.2228571429,11546.5171428571,7439.31714285714,0.632309282825728,0.367690717174272,"Vermont",12,0,623989,6.71428571428571,0.285714285714286,-32.8571428571429,11.8571428571429,68.1416,0.389,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36,1993.68
"VT",2020-03-23,2020-03-22,124741.891428571,13155.7385714286,113575.068571429,6750.65857142857,11166.8228571429,6405.08,0.513134137986715,0.486865862013285,"Vermont",75,5,623989,26.1428571428571,1.42857142857143,-50.8571428571429,18.5714285714286,68.1416,0.389,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15,2022.36
"VT",2020-03-30,2020-03-29,113819.048571429,16002.1328571429,102932.372857143,6342.18285714286,10886.6757142857,9659.95,0.39633359588762,0.60366640411238,"Vermont",256,12,623989,39.5714285714286,1.42857142857143,-52.7142857142857,20,68.1416,0.389,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53,2039.15
"VT",2020-04-06,2020-04-05,115782.665714286,16008.3671428571,105577.33,6300.93142857143,10205.3357142857,9707.43571428571,0.393602381326123,0.606397618673877,"Vermont",543,23,623989,30.7142857142857,0.714285714285714,-54.7142857142857,20.1428571428571,68.1416,0.389,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97,1904.53
"VT",2020-04-13,2020-04-12,122618.571428571,24429.2214285714,111778.88,6957.13571428571,10839.6914285714,17472.0857142857,0.284787451561961,0.715212548438039,"Vermont",748,28,623989,12.2857142857143,1.57142857142857,-48.8571428571429,19.2857142857143,68.1416,0.389,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21,1827.97
"VT",2020-04-20,2020-04-19,119370.674285714,23529.3157142857,108942.428571429,7142.72571428571,10428.2457142857,16386.59,0.303567082061339,0.696432917938661,"Vermont",816,38,623989,5.42857142857143,1.14285714285714,-44.7142857142857,18,68.1416,0.389,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34,1631.21
"VT",2020-04-27,2020-04-26,113545.374285714,24241.4085714286,102522.851428571,7651.08857142857,11022.5228571429,16590.32,0.315620626948481,0.684379373051519,"Vermont",855,47,623989,6.57142857142857,1,-39,15.5714285714286,68.1416,0.389,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38,1301.34
"VT",2020-05-04,2020-05-03,132383.378571429,29581.6757142857,120890.742857143,9107.73714285714,11492.6357142857,20473.9385714286,0.307884422465587,0.692115577534413,"Vermont",902,52,623989,4.28571428571429,0,-36.4285714285714,15.7142857142857,68.1416,0.389,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35,1441.38
"VT",2020-05-11,2020-05-10,127663.638571429,26840.2642857143,116011.701428571,8528.99428571429,11651.9371428571,18311.27,0.317768640238533,0.682231359761467,"Vermont",926,53,623989,1.85714285714286,0.142857142857143,-33.8571428571429,14.1428571428571,68.1416,0.389,1675.93,1686.93,1733.53,1685.4,1647.63,1604.6,1448.35
